accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
SRR12181037,0.3786239886900333,0.3961730122722462,15451,Host-associated:Insecta:Digestive system
SRR12181038,0.3414849893737156,0.3704451364311206,17294,Host-associated:Insecta:Digestive system
SRR12181039,0.3525841437947669,0.3826594572944828,18108,Host-associated:Insecta:Digestive system
SRR12181040,0.3562118240402335,0.3539380933122861,16865,Host-associated:Insecta:Digestive system
SRR12181041,0.4066272032797985,0.4530416227624713,16315,Host-associated:Insecta:Digestive system
SRR12181043,0.353659886418331,0.4571394268157248,20639,Host-associated:Insecta:Digestive system
SRR12181045,0.3602945879511954,0.5475948562641225,19960,Host-associated:Insecta:Digestive system
SRR12181046,0.374581390767222,0.4830709472794403,21648,Host-associated:Insecta:Digestive system
SRR12181047,0.3466414992176795,0.461196339097628,22887,Host-associated:Insecta:Digestive system
SRR12181048,0.3366905304259496,0.430211392986115,21199,Host-associated:Insecta:Digestive system
SRR12181050,0.3822365273366256,0.4820130339220116,20368,Host-associated:Insecta:Digestive system
SRR12181052,0.3890732370076606,0.4645526215805471,15091,Host-associated:Insecta:Digestive system
SRR12181053,0.3692891827171036,0.4754075924108285,19365,Host-associated:Insecta:Digestive system
SRR12181054,0.3872597368223318,0.4632582025381308,16602,Host-associated:Insecta:Digestive system
SRR12181055,0.392456253070447,0.5144359356075898,15888,Host-associated:Insecta:Digestive system
SRR12181056,0.3602348764165035,0.4379025670059177,19599,Host-associated:Insecta:Digestive system
SRR12181057,0.3826424949741279,0.4794445349936434,18430,Host-associated:Insecta:Digestive system
SRR12181058,0.4462152608479001,0.5626949437937289,13332,Host-associated:Insecta:Digestive system
SRR12181059,0.3679108970491352,0.42458450386694,16666,Host-associated:Insecta:Digestive system
SRR12203209,0.5916649558611685,0.7732175400751292,3652,Host-associated:Mammals:Digestive system
SRR12203214,0.476386641164799,0.6493919256126711,6637,Host-associated:Mammals:Digestive system
SRR12270101,0.6708733386438943,0.9256585597618592,5734,Host-associated:Mammals:Gastrointestinal tract
SRR12270102,0.5817958179580818,0.8821312346416949,6436,Host-associated:Mammals:Gastrointestinal tract
SRR12270104,0.5484406376787395,0.9463299059439256,8028,Host-associated:Mammals:Gastrointestinal tract
SRR12270110,0.4724404070759927,0.8248443887934007,9287,Host-associated:Mammals:Gastrointestinal tract
SRR12270114,0.5914636975177261,0.924576629830106,9278,Host-associated:Mammals:Gastrointestinal tract
SRR12270116,0.4934251918956407,0.8971847682332827,8792,Host-associated:Mammals:Gastrointestinal tract
SRR12270122,0.5327590268195339,0.8581382933887781,7819,Host-associated:Mammals:Gastrointestinal tract
SRR12272117,0.7526850414077267,0.9357063025731858,3692,Host-associated:Mammals:Gastrointestinal tract
SRR12272121,0.6484228117817395,0.8917149803628203,2116,Host-associated:Mammals:Gastrointestinal tract
SRR12272126,0.798051893525852,0.8931068931068931,1351,Host-associated:Mammals:Gastrointestinal tract
SRR12272128,0.8283987915407196,0.9275615995691396,1358,Host-associated:Mammals:Gastrointestinal tract
SRR12272129,0.7245317880237871,0.9201597206894476,1559,Host-associated:Mammals:Gastrointestinal tract
SRR12272140,0.8705332600329517,0.9414931801866476,1491,Host-associated:Mammals:Gastrointestinal tract
SRR12272146,0.7940231811199208,0.9166666666666666,1768,Host-associated:Mammals:Gastrointestinal tract
SRR12272150,0.6233187626091439,0.8666159163854826,1862,Host-associated:Mammals:Gastrointestinal tract
SRR12272153,0.6884455370649247,0.9006741804333281,1430,Host-associated:Mammals:Gastrointestinal tract
SRR12272154,0.7967630447608995,0.906814724672954,1402,Host-associated:Mammals:Gastrointestinal tract
SRR12272156,0.8539506614229277,0.9273732581163372,1163,Host-associated:Mammals:Gastrointestinal tract
SRR12272164,0.8293528028708624,0.9245534103211837,1589,Host-associated:Mammals:Gastrointestinal tract
SRR12272165,0.8490265888947155,0.9421551370771344,1290,Host-associated:Mammals:Gastrointestinal tract
SRR12272167,0.8643166357451146,0.9509938792192516,1389,Host-associated:Mammals:Gastrointestinal tract
SRR12272177,0.864916773367443,0.8960168517809268,450,Host-associated:Mammals:Gastrointestinal tract
SRR12272188,0.849052746354003,0.9315232581353564,1586,Host-associated:Mammals:Gastrointestinal tract
SRR12272195,0.7261704277534204,0.7630805408583187,483,Host-associated:Mammals:Gastrointestinal tract
SRR12272205,0.6844812509643246,0.8640485004560331,2562,Host-associated:Mammals:Gastrointestinal tract
SRR12272206,0.703556684661639,0.8691364314567488,2427,Host-associated:Mammals:Gastrointestinal tract
SRR12272211,0.5905583571297599,0.8621071732532558,2473,Host-associated:Mammals:Gastrointestinal tract
SRR12272213,0.8289998102105518,0.9312461538461538,2084,Host-associated:Mammals:Gastrointestinal tract
SRR12272217,0.6574704219452225,0.7868738508453293,2530,Host-associated:Mammals:Gastrointestinal tract
SRR12272219,0.7037504381352595,0.8732818431731902,1848,Host-associated:Mammals:Gastrointestinal tract
SRR12272220,0.5818902209922172,0.859252451457634,3900,Host-associated:Mammals:Gastrointestinal tract
SRR12272235,0.7368272951107175,0.9210439032905648,1787,Host-associated:Mammals:Gastrointestinal tract
SRR12358625,0.2596044908892447,0.73830507869766,82667,Host-associated:Mammals:Gastrointestinal tract
SRR12377472,0.6963031164301485,0.9203839087253152,6941,Host-associated:Mammals:Gastrointestinal tract
SRR12456159,0.5690807725836735,0.9610578368215388,7808,Host-associated:Fish:Digestive system
SRR12456161,0.6221989342010921,0.9161147961486784,8568,Host-associated:Fish:Digestive system
SRR12456162,0.5948705310768765,0.929983159840056,11075,Host-associated:Fish:Digestive system
SRR12456163,0.5286279103818534,0.9322756709995038,8356,Host-associated:Fish:Digestive system
SRR12456164,0.570390515446135,0.8037388155091606,12839,Host-associated:Fish:Digestive system
SRR12456168,0.5567998684422942,0.9222512625082157,11359,Host-associated:Fish:Digestive system
SRR12456169,0.5749932856402711,0.9104589626572044,14535,Host-associated:Fish:Digestive system
SRR12456173,0.5677289790768753,0.8923267417320337,13804,Host-associated:Fish:Digestive system
SRR12479732,0.4475358919223468,0.549333835458885,18018,Environmental:Aquatic:Marine
SRR12479754,0.377614825311367,0.5164416954952051,24292,Environmental:Aquatic:Marine
SRR12479795,0.4641537418964528,0.5721260541500222,14790,Environmental:Aquatic:Marine
SRR12479862,0.4518999011449436,0.5932719189697053,16726,Environmental:Aquatic:Marine
SRR12479968,0.4349909962833376,0.6058803538310661,29865,Environmental:Aquatic:Marine
SRR12480013,0.4242498441804186,0.4065111902433624,18041,Environmental:Aquatic:Marine
SRR12480094,0.42742529201998,0.588523765316174,28342,Environmental:Aquatic:Marine
SRR12480167,0.4605964151875968,0.5780551016028657,16721,Environmental:Aquatic:Marine
SRR12480242,0.4709874082190804,0.6242190872844554,20917,Environmental:Aquatic:Marine
SRR12480292,0.3597989644535626,0.4497108136888481,31108,Environmental:Aquatic:Marine
SRR12480322,0.4139073021465634,0.5265743929456668,31387,Environmental:Aquatic:Marine
SRR12524504,0.6584353066547588,0.9760038917027426,3506,Host-associated:Mammals:Gastrointestinal tract
SRR12524505,0.5767726936487971,0.9744952258556812,2805,Host-associated:Mammals:Gastrointestinal tract
SRR12524513,0.3415984535708567,0.578294396841563,12496,Host-associated:Mammals:Gastrointestinal tract
SRR12524521,0.4957732332671298,0.917051494035668,5523,Host-associated:Mammals:Gastrointestinal tract
SRR12641934,0.576121126579611,0.8691952682796527,15337,Host-associated:Mammals:Digestive system
SRR12651209,0.2151015506523769,0.2108601695378555,17424,Host-associated:Fish:Digestive system
SRR12651210,0.2885482075090703,0.2956820599195955,21944,Host-associated:Fish:Digestive system
SRR12651211,0.2358075036338886,0.2252424499386304,26867,Host-associated:Fish:Digestive system
SRR12651212,0.2141267879212172,0.2119047999162733,17375,Host-associated:Fish:Digestive system
SRR12651214,0.2113577139351005,0.2016308713249272,18878,Host-associated:Fish:Digestive system
SRR12651215,0.2261169009521913,0.2164720006747024,16103,Host-associated:Fish:Digestive system
SRR12651216,0.2077546099770001,0.2095577058540021,18119,Host-associated:Fish:Digestive system
SRR12651217,0.2084502378749834,0.2118865903904992,17550,Host-associated:Fish:Digestive system
SRR12908313,0.3264776150409027,0.9522399424679556,2467,Engineered:Lab enrichment:Defined media
SRR12908315,0.5189087488239653,0.9700479233226836,1436,Engineered:Lab enrichment:Defined media
SRR12908322,0.3677618887219052,0.9265243653455854,7944,Engineered:Lab enrichment:Defined media
SRR12908323,0.4320566807029542,0.9714422727979678,4331,Engineered:Lab enrichment:Defined media
SRR12908324,0.3775361506554948,0.9443657686407906,6717,Engineered:Lab enrichment:Defined media
SRR12908326,0.3612891007225125,0.9454360596475372,7674,Engineered:Lab enrichment:Defined media
SRR12908327,0.3746832110055392,0.9379932325191782,7478,Engineered:Lab enrichment:Defined media
SRR12908328,0.3783637979179393,0.9334622269960616,7815,Engineered:Lab enrichment:Defined media
SRR12908350,0.5873260689577274,0.7691035981373745,24805,Engineered:Lab enrichment:Defined media
SRR12929265,0.5125400871636315,0.5189011748445058,3555,Environmental:Aquatic:Thermal springs
SRR12929267,0.4949275362318735,0.5358605664488018,1256,Environmental:Aquatic:Thermal springs
SRR13122045,0.4402506287778513,0.5966003316749585,19983,Environmental:Aquatic:Marine
SRR13122148,0.3707203812698527,0.4910296265777744,41863,Environmental:Aquatic:Marine
SRR13122160,0.4155496693446839,0.5290586416913537,19720,Environmental:Aquatic:Marine
SRR13122231,0.4364924499411864,0.5392938799383208,12878,Environmental:Aquatic:Marine
SRR13122252,0.3785565060475576,0.5234322030996391,31941,Environmental:Aquatic:Marine
SRR13122264,0.384425131130271,0.5500422063186776,38060,Environmental:Aquatic:Marine
SRR13169483,0.8633509937829198,0.980943629009692,2649,Host-associated:Mammals:Gastrointestinal tract
SRR13169484,0.911619630369478,0.9864993740398188,2170,Host-associated:Mammals:Gastrointestinal tract
SRR13169487,0.9021538461537598,0.9844478950520144,2352,Host-associated:Mammals:Gastrointestinal tract
SRR13169489,0.9208602034482712,0.9851635514018692,2429,Host-associated:Mammals:Gastrointestinal tract
SRR13169493,0.9220770608129416,0.990151388647095,1963,Host-associated:Mammals:Gastrointestinal tract
SRR13169498,0.9119704909392684,0.9853493189836272,2380,Host-associated:Mammals:Gastrointestinal tract
SRR13169504,0.8555776274131008,0.9788976734299252,2569,Host-associated:Mammals:Gastrointestinal tract
SRR13169507,0.7757783490430774,0.9914335027631308,937,Host-associated:Mammals:Gastrointestinal tract
SRR13169508,0.7141592920353222,0.9832376211702384,1534,Host-associated:Mammals:Gastrointestinal tract
SRR13169517,0.927472651086816,0.9872206912349628,2139,Host-associated:Mammals:Gastrointestinal tract
SRR13169518,0.8049726504226674,0.9912033820007066,819,Host-associated:Mammals:Gastrointestinal tract
SRR13169519,0.7848298722823074,0.9899531891857466,839,Host-associated:Mammals:Gastrointestinal tract
SRR13169520,0.91303369663017,0.983495898093924,2718,Host-associated:Mammals:Gastrointestinal tract
SRR13256637,0.3686655405404794,0.4147209899603082,2153,Host-associated:Insecta:Digestive system
SRR13256638,0.3272668879134124,0.3787914413355279,2241,Host-associated:Insecta:Digestive system
SRR13256639,0.3125769704432017,0.3528671215074724,3006,Host-associated:Insecta:Digestive system
SRR13256640,0.3212829273668085,0.3629216180530548,2220,Host-associated:Insecta:Digestive system
SRR13256641,0.3079373278235182,0.3605506657639359,2524,Host-associated:Insecta:Digestive system
SRR13256642,0.3512145748987217,0.4053837130332777,1996,Host-associated:Insecta:Digestive system
SRR13256643,0.3431643952298789,0.3907535665660333,2198,Host-associated:Insecta:Digestive system
SRR13256644,0.3280203280202921,0.3728343728343728,1971,Host-associated:Insecta:Digestive system
SRR13256646,0.3387396189544361,0.3761979989468141,2383,Host-associated:Insecta:Digestive system
SRR13256647,0.3451864700778909,0.3915321735485223,1877,Host-associated:Insecta:Digestive system
SRR13256648,0.3666538510827183,0.3801242236024845,2037,Host-associated:Insecta:Digestive system
SRR13256649,0.3903722844288602,0.4027543993879112,2754,Host-associated:Insecta:Digestive system
SRR13256650,0.3558020477813542,0.3642485628250753,2497,Host-associated:Insecta:Digestive system
SRR13256651,0.3839490192172484,0.39802118621283,2545,Host-associated:Insecta:Digestive system
SRR13256652,0.4233097363291067,0.4482950436669077,2356,Host-associated:Insecta:Digestive system
SRR13256653,0.3708747044916084,0.3847152847152847,2848,Host-associated:Insecta:Digestive system
SRR13256655,0.4637850467288691,0.4861712361712362,2205,Host-associated:Insecta:Digestive system
SRR13256656,0.3925108017280138,0.4093579521611414,2877,Host-associated:Insecta:Digestive system
SRR13256657,0.3472147106542867,0.3551638764442348,2507,Host-associated:Insecta:Digestive system
SRR13256660,0.3984230507154039,0.4114869772750856,2857,Host-associated:Insecta:Digestive system
SRR13256661,0.3729091841969455,0.3862891904539073,2730,Host-associated:Insecta:Digestive system
SRR13256662,0.4158549522614245,0.4331604483854777,2631,Host-associated:Insecta:Digestive system
SRR13256664,0.406177215189839,0.4238949721951499,2629,Host-associated:Insecta:Digestive system
SRR13256665,0.377371273712629,0.3908839779005524,2769,Host-associated:Insecta:Digestive system
SRR13256666,0.4107277526394495,0.4347961406784936,2979,Host-associated:Insecta:Digestive system
SRR13256668,0.3889531825354483,0.4028036820889236,2667,Host-associated:Insecta:Digestive system
SRR13256669,0.356557863501473,0.397774200321971,1964,Host-associated:Insecta:Digestive system
SRR13256670,0.3587990169888928,0.4105759711140877,2072,Host-associated:Insecta:Digestive system
SRR13256671,0.3233238415738295,0.3629984964559318,1796,Host-associated:Insecta:Digestive system
SRR13256675,0.3179575444634635,0.3541875,2096,Host-associated:Insecta:Digestive system
SRR13256676,0.3801250868657618,0.4369406021155411,1993,Host-associated:Insecta:Digestive system
SRR13428088,0.5854276950467325,0.9450163451060828,11349,Host-associated:Mammals:Gastrointestinal tract
SRR13485161,0.3705323480619517,0.7482582128926067,7115,Environmental:Aquatic:Marine
SRR13528212,0.4854202271659166,0.855643735821782,16876,Host-associated:Mammals:Gastrointestinal tract
SRR13528215,0.8078680502326228,0.9408867413402175,6822,Host-associated:Mammals:Gastrointestinal tract
SRR13573576,0.5573194736554224,0.8457771692021657,17956,Host-associated:Mammals:Gastrointestinal tract
SRR13713017,0.6404686355867883,0.8480321640662462,2407,Host-associated:Mammals:Gastrointestinal tract
SRR13713018,0.6424281082229889,0.876611583892416,2869,Host-associated:Mammals:Gastrointestinal tract
SRR13713022,0.6168558805435342,0.8435210057928111,2828,Host-associated:Mammals:Gastrointestinal tract
SRR13713023,0.6354850875258665,0.8593471781605609,9260,Host-associated:Mammals:Gastrointestinal tract
SRR13713029,0.6790331268515268,0.8879024669639569,2252,Host-associated:Mammals:Gastrointestinal tract
SRR13713033,0.5083904972286294,0.7509353007351595,4135,Host-associated:Mammals:Gastrointestinal tract
SRR13713035,0.6561204680202505,0.8192162385710773,2709,Host-associated:Mammals:Gastrointestinal tract
SRR13753906,0.543432369038169,0.836431520635326,8681,Host-associated:Mammals:Gastrointestinal tract
SRR13753922,0.4123481116579805,0.8464209962007319,8914,Host-associated:Mammals:Gastrointestinal tract
SRR13753923,0.5050263283867608,0.920252914963259,6695,Host-associated:Mammals:Gastrointestinal tract
SRR13753927,0.4601625620553244,0.7249568466776684,7437,Host-associated:Mammals:Gastrointestinal tract
SRR13753928,0.4909044738906045,0.8837866068319857,8379,Host-associated:Mammals:Gastrointestinal tract
SRR13753934,0.2826310233658069,0.7365148205846818,10480,Host-associated:Mammals:Gastrointestinal tract
SRR13753937,0.4392483045430908,0.8831568212841053,8978,Host-associated:Mammals:Gastrointestinal tract
SRR13753940,0.4978862452769181,0.8832406784663278,6842,Host-associated:Mammals:Gastrointestinal tract
SRR13753941,0.5151269857327313,0.7991557957171188,7112,Host-associated:Mammals:Gastrointestinal tract
SRR13827504,0.6509387163239415,0.9404121047262836,7397,Host-associated:Mammals:Gastrointestinal tract
SRR13827508,0.6317405232243626,0.9284062459153202,8116,Host-associated:Mammals:Gastrointestinal tract
SRR13827517,0.6565498443800888,0.934135101065239,7415,Host-associated:Mammals:Gastrointestinal tract
SRR13827521,0.6331715455782899,0.9305922521717834,7294,Host-associated:Mammals:Gastrointestinal tract
SRR13827523,0.6698654088558106,0.9466081276144064,6652,Host-associated:Mammals:Gastrointestinal tract
SRR13839990,0.6242291880780902,0.8938085926933511,3046,Host-associated:Mammals:Gastrointestinal tract
SRR13839996,0.6902778301353257,0.9154414079717902,3280,Host-associated:Mammals:Gastrointestinal tract
SRR13839997,0.6585221441537984,0.9243625326970308,3149,Host-associated:Mammals:Gastrointestinal tract
SRR13840003,0.6122058135079482,0.926341374491098,3034,Host-associated:Mammals:Gastrointestinal tract
SRR13840009,0.515990274920303,0.8861726772933163,3177,Host-associated:Mammals:Gastrointestinal tract
SRR13840021,0.6248342907643292,0.9211029610296104,1474,Host-associated:Mammals:Gastrointestinal tract
SRR13840024,0.6403053435113004,0.9318150215530084,1634,Host-associated:Mammals:Gastrointestinal tract
SRR13840029,0.6129467775171111,0.927853275881118,1837,Host-associated:Mammals:Gastrointestinal tract
SRR13840052,0.6483198456508231,0.922842785355348,2338,Host-associated:Mammals:Gastrointestinal tract
SRR13840060,0.6052948255113832,0.9356483209325592,2143,Host-associated:Mammals:Gastrointestinal tract
SRR13840063,0.5870213949723468,0.9226038367955788,2636,Host-associated:Mammals:Gastrointestinal tract
SRR13840067,0.6012748248431246,0.9294787049278068,2486,Host-associated:Mammals:Gastrointestinal tract
SRR13840070,0.59456875119512,0.9213387363049678,2872,Host-associated:Mammals:Gastrointestinal tract
SRR13840072,0.5735597384930211,0.913741517310834,3090,Host-associated:Mammals:Gastrointestinal tract
SRR13840086,0.6559859772129375,0.9222710679985326,3666,Host-associated:Mammals:Gastrointestinal tract
SRR13840088,0.6680769355939895,0.9080646007331984,4150,Host-associated:Mammals:Gastrointestinal tract
SRR13840094,0.6231072838176687,0.8869913213429814,1864,Host-associated:Mammals:Gastrointestinal tract
SRR13840096,0.6720702706562748,0.9166405005291376,1808,Host-associated:Mammals:Gastrointestinal tract
SRR13840100,0.5162698887424374,0.9283489955080332,2489,Host-associated:Mammals:Gastrointestinal tract
SRR13840101,0.5040071770332711,0.9320261523716996,2502,Host-associated:Mammals:Gastrointestinal tract
SRR13840111,0.6758780393669364,0.8687103988073053,1560,Host-associated:Mammals:Gastrointestinal tract
SRR13840112,0.6436733845833706,0.8456708127037798,1946,Host-associated:Mammals:Gastrointestinal tract
SRR13840120,0.5160030725896246,0.8883009444392496,4443,Host-associated:Mammals:Gastrointestinal tract
SRR13840130,0.615022545684357,0.9465999547125116,3473,Host-associated:Mammals:Gastrointestinal tract
SRR13840140,0.6673876601956671,0.8849195830803828,2289,Host-associated:Mammals:Gastrointestinal tract
SRR13840142,0.7033097446264451,0.9151938263329136,2655,Host-associated:Mammals:Gastrointestinal tract
SRR13840154,0.6358340268694453,0.8790714213146399,1982,Host-associated:Mammals:Gastrointestinal tract
SRR13840155,0.7209028337569765,0.9109458958680748,1911,Host-associated:Mammals:Gastrointestinal tract
SRR13921775,0.4814370862710214,0.93044830289245,45108,Host-associated:Mammals:Digestive system
SRR1437744,0.8603351955306656,0.9254547767459612,826,Host-associated:Human:Digestive system
SRR1437929,0.8538409245411089,0.9250796578903236,815,Host-associated:Human:Digestive system
SRR1437949,0.8549628629304366,0.924905567416653,843,Host-associated:Human:Digestive system
SRR1438103,0.8279027670027852,0.9149181166837256,927,Host-associated:Human:Digestive system
SRR1438105,0.8501732871234003,0.9260640722781714,860,Host-associated:Human:Digestive system
SRR14474051,0.6690616840422214,0.8010900570497147,23899,Host-associated:Mammals:Digestive system
SRR1461864,0.8567220139260353,0.9268151576511426,829,Host-associated:Human:Digestive system
SRR1461997,0.8423664620608513,0.9222066231728466,918,Host-associated:Human:Digestive system
SRR1462028,0.8623915401300775,0.928363060510085,834,Host-associated:Human:Digestive system
SRR1462049,0.8394293125810385,0.91838417147568,902,Host-associated:Human:Digestive system
SRR1462592,0.8561431839590422,0.9252859064917592,843,Host-associated:Human:Digestive system
SRR14629561,0.7235720483890045,0.9221219039792048,8899,Host-associated:Mammals:Gastrointestinal tract
SRR14629562,0.7708846660138382,0.9395172488740234,9426,Host-associated:Mammals:Gastrointestinal tract
SRR14629566,0.5927065665128067,0.8843578538480213,10329,Host-associated:Mammals:Gastrointestinal tract
SRR14629571,0.7041407599814905,0.9215382376942882,9762,Host-associated:Mammals:Gastrointestinal tract
SRR14629574,0.7083191896691903,0.9176785275286724,8531,Host-associated:Mammals:Gastrointestinal tract
SRR14654642,0.3490011750881174,0.6909521304576539,210,Host-associated:Mammals:Digestive system
SRR14679302,0.7551158956450457,0.9007482359626828,4261,Host-associated:Mammals:Gastrointestinal tract
SRR14679312,0.6478173468216007,0.907936656166829,7990,Host-associated:Mammals:Gastrointestinal tract
SRR14679313,0.6776278274092365,0.8754524886877828,6065,Host-associated:Mammals:Gastrointestinal tract
SRR14679314,0.7071645038463005,0.924838804473716,3155,Host-associated:Mammals:Gastrointestinal tract
SRR14679316,0.6962121934928492,0.9227075495107606,3771,Host-associated:Mammals:Gastrointestinal tract
SRR14679321,0.6562131497590815,0.909612092965705,3996,Host-associated:Mammals:Gastrointestinal tract
SRR14698350,0.6484163904282438,0.9397052944285644,8714,Host-associated:Mammals:Gastrointestinal tract
SRR14698353,0.3416989567808695,0.9684792431912448,3859,Host-associated:Mammals:Gastrointestinal tract
SRR1483416,0.8388506355931478,0.9177625886831632,894,Host-associated:Human:Digestive system
SRR14862894,0.5549559697685199,0.902652748221616,16826,Host-associated:Mammals:Gastrointestinal tract
SRR14862895,0.4956930589058914,0.8996859771913562,18387,Host-associated:Mammals:Gastrointestinal tract
SRR14862901,0.5115279998179222,0.8612135263117159,18502,Host-associated:Mammals:Gastrointestinal tract
SRR14862910,0.611024366741081,0.930793472639954,14325,Host-associated:Mammals:Gastrointestinal tract
SRR1490884,0.8345659789801403,0.9215830573612984,911,Host-associated:Human:Digestive system
SRR1491013,0.8585294117646907,0.92621783789281,832,Host-associated:Human:Digestive system
SRR1491081,0.8332904553640077,0.9177882411767156,899,Host-associated:Human:Digestive system
SRR1491089,0.8613255256853687,0.928323463344905,861,Host-associated:Human:Digestive system
SRR1491126,0.8354447439352533,0.9180858234104696,897,Host-associated:Human:Digestive system
SRR1491252,0.8393849334539246,0.9180961083191428,905,Host-associated:Human:Digestive system
SRR1491489,0.8319448060400748,0.9195721744989052,924,Host-associated:Human:Digestive system
SRR1491502,0.8378517281253726,0.9199214756042696,895,Host-associated:Human:Digestive system
SRR1491523,0.8392320752252764,0.9199064000985262,919,Host-associated:Human:Digestive system
SRR1491568,0.8433355219960328,0.9210361656863972,882,Host-associated:Human:Digestive system
SRR14920939,0.775216484925791,0.9523844949606034,5157,Host-associated:Mammals:Gastrointestinal tract
SRR14920960,0.7333954478899791,0.9336756716920744,7558,Host-associated:Mammals:Gastrointestinal tract
SRR14920973,0.7790743670884509,0.9272817987220962,7430,Host-associated:Mammals:Gastrointestinal tract
SRR14920981,0.7977675162704249,0.9238115320634476,5536,Host-associated:Mammals:Gastrointestinal tract
SRR14920983,0.6769282435909963,0.9205227959616744,6194,Host-associated:Mammals:Gastrointestinal tract
SRR15214592,0.6955736224024942,0.926009729811724,10059,Host-associated:Mammals:Gastrointestinal tract
SRR1522964,0.3209754262301422,0.3760537680875866,41372,Environmental:Aquatic:Freshwater
SRR1522973,0.3770813368774089,0.4477444676984102,62175,Environmental:Aquatic:Freshwater
SRR15235666,0.8307915950839042,0.922880147197522,4637,Host-associated:Human:Digestive system
SRR15322609,0.5518577687790378,0.7202536976356135,10995,Host-associated:Mammals:Gastrointestinal tract
SRR15322611,0.5284114792308292,0.6283412962099001,9952,Host-associated:Mammals:Gastrointestinal tract
SRR15429248,0.4776018668914991,0.6160744827071504,17003,Host-associated:Mammals:Gastrointestinal tract
SRR15429249,0.5096925715133809,0.6401265307400795,15746,Host-associated:Mammals:Gastrointestinal tract
SRR15429253,0.1813998782704181,0.3875447370431532,12104,Host-associated:Mammals:Gastrointestinal tract
SRR15429254,0.178059071729476,0.401137922216798,11063,Host-associated:Mammals:Gastrointestinal tract
SRR15429271,0.5913320713354782,0.8211200467548596,8522,Host-associated:Mammals:Gastrointestinal tract
SRR15429272,0.666532544378366,0.8546371597894233,6957,Host-associated:Mammals:Gastrointestinal tract
SRR15429279,0.1881137852794703,0.3341682548325619,9880,Host-associated:Mammals:Gastrointestinal tract
SRR15429280,0.189159854830869,0.3475303745474251,9349,Host-associated:Mammals:Gastrointestinal tract
SRR15429288,0.1853407376290673,0.3145786840773525,9916,Host-associated:Mammals:Gastrointestinal tract
SRR15429289,0.1869502523427971,0.3406112793982506,8791,Host-associated:Mammals:Gastrointestinal tract
SRR15431157,0.720204608328991,0.9272926418784024,10783,Host-associated:Mammals:Gastrointestinal tract
SRR15431160,0.7649664949877383,0.9376303733547684,7354,Host-associated:Mammals:Gastrointestinal tract
SRR15431164,0.6053023816316832,0.9439186030706188,3728,Host-associated:Mammals:Gastrointestinal tract
SRR15431165,0.600255026973422,0.9055978980371976,6994,Host-associated:Mammals:Gastrointestinal tract
SRR15431169,0.4684753926164158,0.8764064697609001,8317,Host-associated:Mammals:Gastrointestinal tract
SRR15431170,0.4973911894852995,0.8986861848962807,6180,Host-associated:Mammals:Gastrointestinal tract
SRR15431181,0.5965099443724423,0.8854807298968927,6748,Host-associated:Mammals:Gastrointestinal tract
SRR15431188,0.705473668974193,0.9107356353581856,5868,Host-associated:Mammals:Gastrointestinal tract
SRR15604477,0.6657322990099306,0.945348407006432,12106,Host-associated:Mammals:Gastrointestinal tract
SRR15604481,0.5358105702218675,0.8950626923616726,18878,Host-associated:Mammals:Gastrointestinal tract
SRR15604483,0.5346872797100385,0.894796031781793,19579,Host-associated:Mammals:Gastrointestinal tract
SRR15604488,0.5494493257749189,0.8681756131754688,21659,Host-associated:Mammals:Gastrointestinal tract
SRR15604491,0.5615038256869255,0.8942117539428569,18826,Host-associated:Mammals:Gastrointestinal tract
SRR15604496,0.6113068220306652,0.9297912329595868,17658,Host-associated:Mammals:Gastrointestinal tract
SRR15604502,0.7361228685449683,0.9520889123500028,13328,Host-associated:Mammals:Gastrointestinal tract
SRR15604507,0.6024907024499173,0.9447369744615493,13186,Host-associated:Mammals:Gastrointestinal tract
SRR15604508,0.4914431119457542,0.8968508872017503,16087,Host-associated:Mammals:Gastrointestinal tract
SRR15604520,0.7182796455195591,0.9582387769379084,12800,Host-associated:Mammals:Gastrointestinal tract
SRR15604521,0.6733617178816564,0.9660521955064962,10610,Host-associated:Mammals:Gastrointestinal tract
SRR15604533,0.5783320342937179,0.9596710387465704,9497,Host-associated:Mammals:Gastrointestinal tract
SRR15604544,0.4136579598448455,0.9617186763367388,8283,Host-associated:Mammals:Gastrointestinal tract
SRR15604550,0.4774510899940283,0.9647502926237738,7658,Host-associated:Mammals:Gastrointestinal tract
SRR15604559,0.7644786054404034,0.9562225545554298,12313,Host-associated:Mammals:Gastrointestinal tract
SRR15604562,0.657804549850439,0.9520365784047082,11593,Host-associated:Mammals:Gastrointestinal tract
SRR15604566,0.6220094222890691,0.9280253559878922,15670,Host-associated:Mammals:Gastrointestinal tract
SRR15604576,0.7668842776089363,0.9729310170066678,7932,Host-associated:Mammals:Gastrointestinal tract
SRR15604584,0.5777784895263021,0.8873875932008165,17138,Host-associated:Mammals:Gastrointestinal tract
SRR15604587,0.5659629961688242,0.9100138856328784,14574,Host-associated:Mammals:Gastrointestinal tract
SRR15604590,0.7634310602860362,0.9626218127025856,10251,Host-associated:Mammals:Gastrointestinal tract
SRR15604594,0.6012889425947083,0.900190372918445,16591,Host-associated:Mammals:Gastrointestinal tract
SRR15604597,0.6649713355191853,0.9196081062944572,14121,Host-associated:Mammals:Gastrointestinal tract
